Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
00:28:53.725,lidar,78.1,60.5,76.3,FORWARD,Speed=0.50
00:28:54.096,lidar,77.1,58.5,74.8,FORWARD,Speed=0.49
00:28:54.246,lidar,70.4,56.9,68.3,FORWARD,Speed=0.43
00:28:54.396,lidar,66.4,52.9,64.6,FORWARD,Speed=0.40
00:28:54.547,lidar,58.6,51.2,57.6,FORWARD,Speed=0.33
00:28:54.717,lidar,51.7,48.0,51.1,FORWARD,Speed=0.27
00:28:54.867,lidar,48.6,46.5,48.1,FORWARD,Speed=0.25
00:28:55.018,lidar,43.3,44.2,43.0,FORWARD,Speed=0.20
00:28:55.168,lidar,41.1,42.9,40.7,FORWARD,Speed=0.18
00:28:55.318,lidar,37.0,41.4,36.8,FORWARD,Speed=0.15
00:28:55.468,lidar,35.4,40.5,35.0,FORWARD,Speed=0.13
00:28:55.619,lidar,31.6,39.1,31.1,FORWARD,Speed=0.10
00:28:55.769,lidar,29.9,38.6,29.3,FORWARD,Speed=0.10
00:28:55.919,lidar,27.5,38.0,26.6,FORWARD,Speed=0.10
00:28:56.069,lidar,26.1,37.6,25.2,FORWARD,Speed=0.10
00:28:56.220,lidar,23.3,34.1,22.7,FORWARD,Speed=0.10
00:28:56.370,lidar,21.8,31.3,21.3,FORWARD,Speed=0.10
00:28:56.621,lidar,19.0,26.9,18.4,AVOIDING,Obstacle Detected
00:28:57.021,lidar,19.0,26.9,18.4,TURNED,Avoidance Maneuver Completed
00:28:57.171,lidar,21.7,22.1,16.8,FORWARD,Speed=0.10
00:28:57.422,lidar,24.8,38.1,16.8,FORWARD,Speed=0.10
00:28:57.572,lidar,23.3,37.5,16.2,FORWARD,Speed=0.10
00:28:57.722,lidar,22.5,36.2,15.9,FORWARD,Speed=0.10
00:28:57.873,lidar,21.3,35.4,15.2,FORWARD,Speed=0.10
00:28:58.123,lidar,19.9,34.6,15.5,AVOIDING,Obstacle Detected
00:28:58.524,lidar,19.9,34.6,15.5,TURNED,Avoidance Maneuver Completed
00:28:58.674,lidar,32.5,36.3,14.6,FORWARD,Speed=0.11
00:28:58.925,lidar,32.4,35.6,14.5,FORWARD,Speed=0.11
00:28:59.075,lidar,30.0,35.0,14.5,FORWARD,Speed=0.10
00:28:59.225,lidar,28.5,34.2,14.8,FORWARD,Speed=0.10
00:28:59.375,lidar,26.9,33.9,15.0,FORWARD,Speed=0.10
00:28:59.526,lidar,26.0,33.4,15.1,FORWARD,Speed=0.10
00:28:59.676,lidar,24.2,33.2,15.3,FORWARD,Speed=0.10
00:28:59.826,lidar,23.4,32.6,15.4,FORWARD,Speed=0.10
00:28:59.976,lidar,22.1,32.2,15.4,FORWARD,Speed=0.10
00:29:00.126,lidar,21.1,31.6,15.4,FORWARD,Speed=0.10
00:29:00.277,lidar,20.4,31.5,15.4,FORWARD,Speed=0.10
00:29:00.427,lidar,20.3,31.6,15.4,FORWARD,Speed=0.10
00:29:00.577,lidar,20.4,31.5,15.4,FORWARD,Speed=0.10
00:29:00.727,lidar,20.4,31.6,15.4,FORWARD,Speed=0.10
00:29:00.878,lidar,20.2,31.6,15.3,FORWARD,Speed=0.10
00:29:01.028,lidar,20.4,31.5,15.4,FORWARD,Speed=0.10
00:29:01.178,lidar,20.4,31.5,15.3,FORWARD,Speed=0.10
00:29:01.328,lidar,20.4,31.6,15.4,FORWARD,Speed=0.10
00:29:01.478,lidar,20.3,31.5,15.3,FORWARD,Speed=0.10
00:29:01.629,lidar,20.5,31.6,15.4,FORWARD,Speed=0.10
00:29:01.779,lidar,20.3,31.6,15.3,FORWARD,Speed=0.10
00:29:01.929,lidar,20.4,13.9,15.4,FORWARD,Speed=0.10
00:29:02.079,lidar,20.3,7.1,15.4,FORWARD,Speed=0.10
00:29:02.230,lidar,20.4,5.3,15.3,FORWARD,Speed=0.10
00:29:02.380,lidar,20.1,5.6,15.3,FORWARD,Speed=0.10
00:29:02.530,lidar,20.3,6.2,15.4,FORWARD,Speed=0.10
00:29:02.680,lidar,21.7,6.5,17.1,FORWARD,Speed=0.10
00:29:02.832,lidar,29.4,6.7,24.1,FORWARD,Speed=0.10
00:29:02.982,lidar,36.5,7.0,31.3,FORWARD,Speed=0.14
00:29:03.133,lidar,52.1,7.3,45.8,FORWARD,Speed=0.28
00:29:03.323,lidar,68.9,7.4,53.7,FORWARD,Speed=0.42
00:29:03.514,lidar,74.0,7.9,66.5,FORWARD,Speed=0.46
00:29:03.664,lidar,83.1,7.3,77.5,FORWARD,Speed=0.54
00:29:03.834,lidar,91.9,7.6,89.0,FORWARD,Speed=0.60
00:29:03.985,lidar,95.8,7.3,92.0,FORWARD,Speed=0.60
00:29:04.135,lidar,108.7,7.3,98.3,FORWARD,Speed=0.60
00:29:04.285,lidar,116.7,7.6,94.5,FORWARD,Speed=0.60
00:29:04.435,lidar,134.0,7.5,105.2,FORWARD,Speed=0.60
00:29:04.585,lidar,133.5,7.8,112.5,FORWARD,Speed=0.60
00:29:04.736,lidar,141.1,8.4,115.4,FORWARD,Speed=0.60
00:29:04.886,lidar,149.0,7.9,119.8,FORWARD,Speed=0.60
00:29:05.036,lidar,159.6,8.8,121.1,FORWARD,Speed=0.60
00:29:05.186,lidar,162.9,8.5,122.7,FORWARD,Speed=0.60
00:29:05.337,lidar,168.2,8.4,123.3,FORWARD,Speed=0.60
00:29:05.487,lidar,173.7,8.7,122.9,FORWARD,Speed=0.60
00:29:05.637,lidar,166.9,9.2,119.7,FORWARD,Speed=0.60
00:29:05.787,lidar,160.5,10.4,118.0,FORWARD,Speed=0.60
00:29:05.937,lidar,150.0,25.8,113.0,FORWARD,Speed=0.60
00:29:06.088,lidar,143.1,96.7,110.2,FORWARD,Speed=0.60
00:29:06.238,lidar,133.4,94.2,104.7,FORWARD,Speed=0.60
00:29:06.388,lidar,129.3,91.1,102.0,FORWARD,Speed=0.60
00:29:06.538,lidar,122.1,90.4,96.8,FORWARD,Speed=0.60
00:29:06.689,lidar,118.8,86.8,94.3,FORWARD,Speed=0.60
00:29:06.839,lidar,111.8,85.0,89.4,FORWARD,Speed=0.60
00:29:06.989,lidar,103.9,85.1,85.1,FORWARD,Speed=0.60
00:29:07.139,lidar,99.5,86.3,78.4,FORWARD,Speed=0.60
00:29:07.289,lidar,94.1,105.1,73.9,FORWARD,Speed=0.60
00:29:07.440,lidar,85.7,100.8,65.7,FORWARD,Speed=0.56
00:29:07.590,lidar,82.4,92.0,62.3,FORWARD,Speed=0.53
00:29:07.740,lidar,74.5,87.9,55.5,FORWARD,Speed=0.47
00:29:07.910,lidar,67.7,80.6,52.8,FORWARD,Speed=0.41
00:29:08.061,lidar,64.5,77.7,48.2,FORWARD,Speed=0.38
00:29:08.211,lidar,58.2,71.5,46.1,FORWARD,Speed=0.33
00:29:08.361,lidar,55.6,68.5,43.2,FORWARD,Speed=0.31
00:29:08.511,lidar,50.5,63.7,41.3,FORWARD,Speed=0.26
00:29:08.662,lidar,48.7,61.5,38.2,FORWARD,Speed=0.25
00:29:08.812,lidar,44.9,57.2,36.7,FORWARD,Speed=0.21
00:29:08.962,lidar,42.5,55.2,33.2,FORWARD,Speed=0.19
00:29:09.112,lidar,39.2,51.6,31.6,FORWARD,Speed=0.16
00:29:09.263,lidar,37.7,49.8,29.1,FORWARD,Speed=0.15
00:29:09.413,lidar,36.6,47.0,28.2,FORWARD,Speed=0.14
00:29:09.563,lidar,33.7,45.8,25.9,FORWARD,Speed=0.12
00:29:09.713,lidar,31.0,43.6,24.9,FORWARD,Speed=0.10
00:29:09.864,lidar,29.3,42.7,23.3,FORWARD,Speed=0.10
00:29:10.014,lidar,27.9,41.2,22.4,FORWARD,Speed=0.10
00:29:10.164,lidar,25.2,40.6,20.4,FORWARD,Speed=0.10
00:29:10.314,lidar,24.0,39.4,19.7,FORWARD,Speed=0.10
00:29:10.464,lidar,22.1,38.9,18.5,FORWARD,Speed=0.10
00:29:10.615,lidar,21.1,38.1,17.7,FORWARD,Speed=0.10
00:29:10.865,lidar,18.2,36.1,15.9,AVOIDING,Obstacle Detected
00:29:11.267,lidar,18.2,36.1,15.9,TURNED,Avoidance Maneuver Completed
00:29:11.417,lidar,27.5,36.9,14.5,FORWARD,Speed=0.10
00:29:11.668,lidar,26.8,38.3,14.5,FORWARD,Speed=0.10
00:29:11.818,lidar,25.4,37.4,14.6,FORWARD,Speed=0.10
00:29:11.968,lidar,23.7,37.1,14.7,FORWARD,Speed=0.10
00:29:12.118,lidar,22.9,36.8,14.9,FORWARD,Speed=0.10
00:29:12.269,lidar,22.3,36.7,15.0,FORWARD,Speed=0.10
00:29:12.419,lidar,22.2,36.6,15.0,FORWARD,Speed=0.10
00:29:12.569,lidar,22.2,36.7,15.0,FORWARD,Speed=0.10
00:29:12.719,lidar,22.4,36.6,15.0,FORWARD,Speed=0.10
00:29:12.870,lidar,22.2,36.7,14.9,FORWARD,Speed=0.10
00:29:13.020,lidar,22.3,36.7,15.0,FORWARD,Speed=0.10
00:29:13.170,lidar,22.4,36.7,15.0,FORWARD,Speed=0.10
00:29:13.320,lidar,22.3,36.6,14.9,FORWARD,Speed=0.10
00:29:13.471,lidar,22.2,36.7,14.8,FORWARD,Speed=0.10
00:29:13.621,lidar,22.3,36.3,15.0,FORWARD,Speed=0.10
00:29:13.872,lidar,19.7,36.0,14.7,AVOIDING,Obstacle Detected
00:29:14.272,lidar,19.7,36.0,14.7,TURNED,Avoidance Maneuver Completed
00:29:14.422,lidar,41.5,64.6,40.1,FORWARD,Speed=0.18
00:29:14.693,lidar,71.1,83.8,35.3,FORWARD,Speed=0.44
00:29:14.924,lidar,79.3,100.7,30.5,FORWARD,Speed=0.51
00:29:15.094,lidar,76.4,100.3,28.0,FORWARD,Speed=0.48
00:29:15.244,lidar,73.1,97.4,57.6,FORWARD,Speed=0.46
00:29:15.394,lidar,67.5,95.8,59.9,FORWARD,Speed=0.41
00:29:15.545,lidar,63.7,92.9,61.4,FORWARD,Speed=0.37
00:29:15.695,lidar,57.1,91.3,53.9,FORWARD,Speed=0.32
00:29:15.845,lidar,53.9,89.1,51.6,FORWARD,Speed=0.29
00:29:15.995,lidar,48.1,87.7,46.0,FORWARD,Speed=0.24
00:29:16.146,lidar,45.9,86.4,43.7,FORWARD,Speed=0.22
00:29:16.296,lidar,41.6,85.9,39.6,FORWARD,Speed=0.19
00:29:16.446,lidar,39.8,84.7,37.9,FORWARD,Speed=0.17
00:29:16.596,lidar,36.0,84.4,34.2,FORWARD,Speed=0.14
00:29:16.746,lidar,34.1,84.1,32.0,FORWARD,Speed=0.12
00:29:16.897,lidar,30.9,83.5,29.1,FORWARD,Speed=0.10
00:29:17.047,lidar,29.4,82.8,27.9,FORWARD,Speed=0.10
00:29:17.197,lidar,27.1,82.9,25.5,FORWARD,Speed=0.10
00:29:17.347,lidar,26.1,82.7,24.5,FORWARD,Speed=0.10
00:29:17.498,lidar,23.9,82.6,22.7,FORWARD,Speed=0.10
00:29:17.648,lidar,22.7,82.4,21.7,FORWARD,Speed=0.10
00:29:17.899,lidar,19.1,83.7,17.6,AVOIDING,Obstacle Detected
00:29:18.299,lidar,19.1,83.7,17.6,TURNED,Avoidance Maneuver Completed
00:29:18.449,lidar,22.1,83.5,14.2,FORWARD,Speed=0.10
00:29:18.700,lidar,115.8,85.0,14.1,FORWARD,Speed=0.60
00:29:18.991,lidar,109.8,81.7,13.5,FORWARD,Speed=0.60
00:29:19.141,lidar,106.0,80.4,13.0,FORWARD,Speed=0.60
00:29:19.291,lidar,98.9,73.4,27.5,FORWARD,Speed=0.60
00:29:19.442,lidar,98.8,72.8,19.7,FORWARD,Speed=0.60
00:29:19.592,lidar,89.8,71.8,17.8,FORWARD,Speed=0.60
00:29:19.742,lidar,89.7,72.2,17.6,FORWARD,Speed=0.60
00:29:19.892,lidar,89.8,71.8,17.6,FORWARD,Speed=0.60
00:29:20.042,lidar,91.2,72.1,17.6,FORWARD,Speed=0.60
00:29:20.193,lidar,90.3,72.0,17.7,FORWARD,Speed=0.60
00:29:20.343,lidar,91.0,72.1,17.8,FORWARD,Speed=0.60
00:29:20.493,lidar,91.2,6.1,17.6,FORWARD,Speed=0.60
00:29:20.643,lidar,98.6,6.4,17.4,FORWARD,Speed=0.60
00:29:20.794,lidar,98.8,5.9,20.4,FORWARD,Speed=0.60
00:29:20.944,lidar,107.7,8.1,17.7,FORWARD,Speed=0.60
00:29:21.094,lidar,48.8,8.1,23.7,FORWARD,Speed=0.25
00:29:21.345,lidar,58.5,8.1,58.0,FORWARD,Speed=0.33
00:29:21.515,lidar,69.2,7.3,85.7,FORWARD,Speed=0.42
00:29:21.685,lidar,185.7,6.5,80.3,FORWARD,Speed=0.60
00:29:21.876,lidar,999.0,6.5,27.8,FORWARD,Speed=0.60
00:29:22.026,lidar,999.0,6.5,28.4,FORWARD,Speed=0.60
00:29:22.176,lidar,193.7,6.7,29.9,FORWARD,Speed=0.60
00:29:22.326,lidar,191.2,6.7,30.2,FORWARD,Speed=0.60
00:29:22.477,lidar,999.0,6.1,103.3,FORWARD,Speed=0.60
00:29:22.627,lidar,999.0,7.3,99.4,FORWARD,Speed=0.60
00:29:22.777,lidar,195.1,9.3,98.1,FORWARD,Speed=0.60
00:29:22.927,lidar,199.8,49.3,95.2,FORWARD,Speed=0.60
00:29:23.078,lidar,195.1,51.7,101.9,FORWARD,Speed=0.60
00:29:23.228,lidar,184.5,64.6,96.4,FORWARD,Speed=0.60
00:29:23.378,lidar,179.7,67.5,93.9,FORWARD,Speed=0.60
00:29:23.528,lidar,170.3,73.1,89.4,FORWARD,Speed=0.60
00:29:23.678,lidar,165.1,76.1,87.8,FORWARD,Speed=0.60
00:29:23.829,lidar,154.8,80.7,85.1,FORWARD,Speed=0.60
00:29:23.979,lidar,149.9,83.2,84.1,FORWARD,Speed=0.60
00:29:24.129,lidar,139.8,85.6,83.2,FORWARD,Speed=0.60
00:29:24.279,lidar,134.8,90.8,134.2,FORWARD,Speed=0.60
00:29:24.430,lidar,125.3,93.6,121.6,FORWARD,Speed=0.60
00:29:24.580,lidar,120.6,96.9,118.0,FORWARD,Speed=0.60
00:29:24.730,lidar,111.7,98.0,123.3,FORWARD,Speed=0.60
00:29:24.880,lidar,85.5,101.7,84.4,FORWARD,Speed=0.56
00:29:25.030,lidar,76.4,96.8,73.0,FORWARD,Speed=0.48
00:29:25.201,lidar,73.6,92.3,70.0,FORWARD,Speed=0.46
00:29:25.351,lidar,70.8,90.6,63.4,FORWARD,Speed=0.44
00:29:25.501,lidar,65.8,87.5,59.0,FORWARD,Speed=0.39
00:29:25.651,lidar,61.6,86.1,50.9,FORWARD,Speed=0.36
00:29:25.802,lidar,58.6,84.2,47.2,FORWARD,Speed=0.33
00:29:25.952,lidar,57.4,83.3,41.5,FORWARD,Speed=0.32
00:29:26.102,lidar,55.1,82.3,39.1,FORWARD,Speed=0.30
00:29:26.252,lidar,51.1,81.8,34.8,FORWARD,Speed=0.27
00:29:26.403,lidar,48.6,79.8,32.5,FORWARD,Speed=0.25
00:29:26.553,lidar,44.0,75.9,28.9,FORWARD,Speed=0.21
00:29:26.703,lidar,42.2,73.5,27.5,FORWARD,Speed=0.19
00:29:26.853,lidar,38.2,69.7,24.8,FORWARD,Speed=0.16
00:29:27.003,lidar,36.3,67.9,23.5,FORWARD,Speed=0.14
00:29:27.154,lidar,32.2,64.7,21.5,FORWARD,Speed=0.10
00:29:27.304,lidar,30.5,63.3,20.8,FORWARD,Speed=0.10
00:29:27.454,lidar,27.8,61.1,19.4,FORWARD,Speed=0.10
00:29:27.604,lidar,26.3,59.7,18.8,FORWARD,Speed=0.10
00:29:27.755,lidar,23.6,57.3,17.5,FORWARD,Speed=0.10
00:29:27.905,lidar,22.4,56.2,16.6,FORWARD,Speed=0.10
00:29:28.155,lidar,20.0,53.5,15.3,AVOIDING,Obstacle Detected
00:29:28.556,lidar,20.0,53.5,15.3,TURNED,Avoidance Maneuver Completed
00:29:28.706,lidar,52.9,79.8,17.1,FORWARD,Speed=0.28
00:29:29.017,lidar,51.9,78.7,16.5,FORWARD,Speed=0.27
00:29:29.168,lidar,48.0,76.5,15.8,FORWARD,Speed=0.24
00:29:29.318,lidar,45.8,75.2,18.2,FORWARD,Speed=0.22
00:29:29.469,lidar,42.5,72.8,27.5,FORWARD,Speed=0.19
00:29:29.619,lidar,40.7,70.6,25.8,FORWARD,Speed=0.18
00:29:29.769,lidar,37.4,67.7,25.0,FORWARD,Speed=0.15
00:29:29.920,lidar,36.3,67.7,24.1,FORWARD,Speed=0.14
00:29:30.070,lidar,33.7,64.7,23.8,FORWARD,Speed=0.12
00:29:30.220,lidar,32.5,57.1,28.3,FORWARD,Speed=0.11
00:29:30.371,lidar,30.3,47.7,26.3,FORWARD,Speed=0.10
00:29:30.521,lidar,28.2,43.9,27.7,FORWARD,Speed=0.10
00:29:30.671,lidar,25.0,39.4,24.7,FORWARD,Speed=0.10
00:29:30.822,lidar,23.8,37.1,23.5,FORWARD,Speed=0.10
00:29:30.972,lidar,21.5,33.0,21.1,FORWARD,Speed=0.10
00:29:31.122,lidar,20.2,30.6,19.8,FORWARD,Speed=0.10
00:29:31.373,lidar,17.9,27.2,17.6,AVOIDING,Obstacle Detected
00:29:31.774,lidar,17.9,27.2,17.6,TURNED,Avoidance Maneuver Completed
00:29:31.924,lidar,26.3,60.6,17.0,FORWARD,Speed=0.10
00:29:32.175,lidar,25.0,62.2,17.0,FORWARD,Speed=0.10
00:29:32.325,lidar,24.2,59.6,16.2,FORWARD,Speed=0.10
00:29:32.475,lidar,23.7,60.8,15.8,FORWARD,Speed=0.10
00:29:32.626,lidar,23.8,58.1,15.1,FORWARD,Speed=0.10
00:29:32.776,lidar,23.7,49.7,14.5,FORWARD,Speed=0.10
00:29:32.926,lidar,24.5,34.4,13.7,FORWARD,Speed=0.10
00:29:33.077,lidar,24.0,15.5,13.7,FORWARD,Speed=0.10
00:29:33.227,lidar,23.6,11.6,13.7,FORWARD,Speed=0.10
00:29:33.377,lidar,21.7,11.3,13.6,FORWARD,Speed=0.10
00:29:33.528,lidar,21.7,11.4,13.0,FORWARD,Speed=0.10
00:29:33.678,lidar,22.8,13.9,14.2,FORWARD,Speed=0.10
00:29:33.828,lidar,39.1,11.3,20.5,FORWARD,Speed=0.16
00:29:33.999,lidar,49.0,12.4,40.4,FORWARD,Speed=0.25
00:29:34.169,lidar,56.9,12.7,58.7,FORWARD,Speed=0.32
00:29:34.340,lidar,56.5,12.8,45.0,FORWARD,Speed=0.31
00:29:34.490,lidar,44.1,11.3,63.3,FORWARD,Speed=0.21
00:29:34.660,lidar,119.0,10.4,150.5,FORWARD,Speed=0.60
00:29:34.931,lidar,125.7,12.5,36.4,FORWARD,Speed=0.60
00:29:35.081,lidar,175.2,12.3,121.6,FORWARD,Speed=0.60
00:29:35.231,lidar,163.7,13.8,144.1,FORWARD,Speed=0.60
00:29:35.382,lidar,149.5,13.5,125.4,FORWARD,Speed=0.60
00:29:35.532,lidar,132.8,14.2,103.7,FORWARD,Speed=0.60
00:29:35.682,lidar,120.7,11.7,100.1,FORWARD,Speed=0.60
00:29:35.832,lidar,117.1,10.6,96.2,FORWARD,Speed=0.60
00:29:35.983,lidar,59.4,9.0,19.4,FORWARD,Speed=0.34
00:29:36.213,lidar,60.8,8.4,26.1,FORWARD,Speed=0.35
00:29:36.363,lidar,59.8,8.2,38.2,FORWARD,Speed=0.34
00:29:36.514,lidar,69.3,7.4,38.7,FORWARD,Speed=0.42
00:29:36.684,lidar,98.7,6.2,99.0,FORWARD,Speed=0.60
00:29:36.874,lidar,103.7,6.7,107.4,FORWARD,Speed=0.60
00:29:37.025,lidar,107.3,6.5,33.5,FORWARD,Speed=0.60
00:29:37.175,lidar,111.4,6.4,16.5,FORWARD,Speed=0.60
00:29:37.325,lidar,114.9,5.5,14.6,FORWARD,Speed=0.60
00:29:37.475,lidar,115.1,5.8,31.9,FORWARD,Speed=0.60
00:29:37.626,lidar,105.8,12.0,30.1,FORWARD,Speed=0.60
00:29:37.776,lidar,100.8,50.8,28.3,FORWARD,Speed=0.60
00:29:37.926,lidar,90.5,49.2,94.8,FORWARD,Speed=0.60
00:29:38.076,lidar,85.0,49.6,89.7,FORWARD,Speed=0.56
00:29:38.227,lidar,75.4,49.4,78.5,FORWARD,Speed=0.47
00:29:38.397,lidar,70.7,49.2,73.4,FORWARD,Speed=0.43
00:29:38.547,lidar,62.4,49.2,64.6,FORWARD,Speed=0.36
00:29:38.718,lidar,54.8,49.1,57.2,FORWARD,Speed=0.30
00:29:38.888,lidar,51.4,49.0,53.5,FORWARD,Speed=0.27
00:29:39.038,lidar,45.0,48.9,46.7,FORWARD,Speed=0.21
00:29:39.189,lidar,42.4,47.8,44.0,FORWARD,Speed=0.19
00:29:39.339,lidar,38.2,42.8,39.7,FORWARD,Speed=0.16
00:29:39.489,lidar,36.5,40.4,37.7,FORWARD,Speed=0.14
00:29:39.639,lidar,32.6,36.6,34.1,FORWARD,Speed=0.11
00:29:39.790,lidar,31.0,35.1,32.3,FORWARD,Speed=0.10
00:29:39.940,lidar,27.9,30.6,29.1,FORWARD,Speed=0.10
00:29:40.090,lidar,26.4,28.9,27.4,FORWARD,Speed=0.10
00:29:40.240,lidar,23.7,26.2,24.5,FORWARD,Speed=0.10
00:29:40.390,lidar,22.4,24.5,23.2,FORWARD,Speed=0.10
00:29:40.641,lidar,19.6,21.5,20.3,AVOIDING,Obstacle Detected
00:29:41.042,lidar,19.6,21.5,20.3,TURNED,Avoidance Maneuver Completed
00:29:41.192,lidar,18.9,18.6,17.7,AVOIDING,Obstacle Detected
00:29:41.592,lidar,18.9,18.6,17.7,TURNED,Avoidance Maneuver Completed
00:29:41.742,lidar,38.8,54.5,17.0,FORWARD,Speed=0.16
00:29:42.013,lidar,38.5,55.6,16.9,FORWARD,Speed=0.16
00:29:42.163,lidar,36.5,52.7,16.2,FORWARD,Speed=0.14
